Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
7982998.0,0.7404089921330593,-2.1863163095084777,0.07785253549003832,0.5561987604835295,2.3807414102596036,1.035495282423379,-0.704051846171794,-1.379989981734332,0.38795317162380605,-0.9089359382876726,-0.625122393699112,-1.1531082293754653,-2.50976098031707,-1.3086022770080903,-0.1316050716311148,0.09969120011939714,-1.324963638270096,1.4685592861557253,-0.15388989675855835,-0.06738388390990571,-1.0109322954793831,-0.5146148236417757,0.6926402567585219,0.1646101403277159,2.5731122090823604,0.4809314920177272,-0.7319025797461884,-0.8138168329925759,150.54,1.0
67760.0,0.06617186206931505,-0.30599653644810726,-2.3159515255459358,0.5612400719592173,-0.9450276028571531,-0.2808662164300272,3.0569251756856994,-0.40344678230117215,-0.1415709578468673,0.7578114110307337,0.4018777836024972,-2.0036683405294777,1.4694053299458727,-0.04481379785236331,0.513575600732044,-2.7936488291452544,-1.0137145294183845,-0.0108546404341434,0.736467857277365,-0.24419977602432286,2.95098212617584,0.3980313107094892,0.23013643811663498,1.4298060645352533,-1.5610895396797555,1.7771374925272425,-0.17218848866324782,2.024707037849283,90.93,1.0
9698646.0,1.5577429528493256,0.26398084654332343,-1.2232729606889607,-0.5461031262749244,0.30876157161464385,0.5583124028466124,-0.14794681624611905,-0.7824327019134315,-0.2046155206188941,-1.3484791933880427,-0.1903138249248072,1.0005465129793896,-0.13648176254830013,1.2961970429227327,-0.8489726395469768,1.6387379733958851,-1.6254206338498598,1.0776866968824417,-0.33412195201897654,2.049609614381502,-0.6134806099504859,-0.6237627301100181,-1.7465840687909697,-0.5493729594740051,1.4204929593890627,-0.41822392623311533,0.46071273445822314,0.4849152035765712,134.94,0.0
897298.0,0.548187434925184,-0.6742551716695236,1.4827024888271798,-1.097874339771089,1.4158188690833127,-2.1774263206301203,-0.10849503371148339,-0.5557833483198775,0.038610712840494,0.2252509905327995,-0.4898543022647079,-2.7461758992114333,1.2436481489959843,-0.7144582699974569,-1.9174128029454023,2.7168612587975676,0.11496988753800186,-0.2279351114898689,2.1618262829955848,-0.32869562799585145,1.3271090117946056,0.3399688751634676,0.35702532013256794,0.6608198761822328,-3.124255049490465,1.8695092707191145,-0.6919126534767135,0.8759685805880045,11.47,1.0
12795294.0,1.466410709230925,-1.5973726419819423,-0.25654120464072894,-0.9247226890833419,0.8154554555230318,-0.2328807073641453,0.33099638861303443,-0.34275405760389055,-1.307845332025436,-0.21560568327520258,0.051404183980719664,0.9763133092774038,1.0461721084504298,-0.7619601346864255,-0.47122934237383407,1.0370914483094904,0.34017905565230727,3.231501287273317,1.9415602866240866,-1.7557004894354473,-2.3357429878656606,-2.6956452729820266,1.0272667656153904,-0.036524436437173236,1.787655013228935,3.3432881301094763,0.2285388237503153,0.2464845178482511,24.01,0.0
265685.0,1.267709521744552,-0.006491026844514913,-1.3531869021509353,0.034166451846948886,1.423508161408721,-1.184140565250963,0.12577369268133531,-0.12216674668842625,-0.5785080113201315,0.028872404576111566,-0.5617805384159835,2.0063143453910266,1.4679179036796097,-2.5672108355173444,-0.11102786816344928,0.21027600034948163,-0.8801983551706318,-0.32453939627264394,-0.44384995238549774,-0.07910297925965426,-0.6796696330672314,0.7279403165307217,-1.2262474348949661,0.0863966885941082,1.8250136450211714,0.76409880751323,-0.994595914919566,2.069403154968459,155.48,0.0
10646434.0,-0.7361712356648706,0.9170636021987221,2.31556605580673,-0.39907134944938816,-1.945401685375789,-0.7023074660830416,0.690625183549403,-1.8744915871184018,-0.5907945032789252,0.08407487350682463,-0.5308299198035722,0.14824802058720238,0.11206361197905604,-0.34842236406941196,-0.35240661783139937,-0.04474826428753362,2.3968146953012694,-0.791152335821864,-1.1687540895190958,1.04042104743147,1.1101240107655928,1.1279241259893011,2.0730988227587197,0.7078476275761029,-0.48585789647541366,-1.6048148439458512,0.47304305267862345,-2.1554055568841854,0.0,0.0
8344335.0,1.8163626599626452,-0.6205865219993226,0.7230666731804435,0.06978202449117682,-1.097861823829137,-0.9625667834123042,1.2367105915070957,0.4682638722256927,-1.5758402398577982,-1.8710421196372808,0.7339177485290534,-0.7850475120240676,0.5071416669790786,0.6781226253499971,-0.21474869734577945,-1.8096158014942638,0.5548971719124532,1.3780103188289408,-1.1632403149083896,-0.6732968508775528,0.17216494425111228,-0.16253240178609318,-1.7794599944646228,0.5627555841349393,2.730984903321082,1.8304329610534953,-0.6755282160779099,0.017232733368908626,114.56,0.0
9536866.0,0.9945281296678878,0.4073105459145168,-0.5918602218099799,-0.01794529838786693,-0.3907978729492356,-0.5356131399231963,1.7877830446685996,0.7938504868287163,1.9006970783834365,0.07876044076560301,1.669319254795281,1.1236578538540145,-0.7287704829234751,-3.3775257880420733,1.386492854147666,-3.0191664265996945,-1.0691644620219063,1.9293459927839551,3.2861777385743185,0.6049203886464534,-2.5626742018948896,-1.9344856532563077,-0.044085313949225824,2.475588846357006,-0.5878131912987871,0.014698405347586152,2.085694949192306,0.39691696166674945,0.0,0.0
10742951.0,1.3272104243456364,0.9250647172243736,2.2024111380672595,1.2836629059350153,1.9150944594637127,-0.41592739283560365,0.19620146724864096,-0.37859092331399724,-1.5322411838416963,-1.4991127173644974,0.37009108540355745,-0.006313999281887861,-1.7483646621157034,-2.8884995110845098,0.324123322981828,-0.09854945137788884,-1.9868050764557608,-0.10370298466573058,-2.793889663502482,1.4247993399697307,-0.7043256610424266,2.3903425960833085,1.176706271202409,-0.10430297878233086,-0.8995641123753724,-2.99105646124298,-1.5535196090835102,-3.2406017195841392,45.77,1.0
7181534.0,1.3783205939019982,-2.4701607962067214,0.1435557776317854,-0.4048590437229125,-0.6211405333788322,-1.9055559402028117,0.4401200673069039,1.003144993073317,-0.28380111727721924,-1.7431134420168743,1.3795003556226093,-0.6737377793916268,-0.21049487621413465,1.4066227161436768,0.7076738005354889,-1.618249844206358,2.188087221820376,-0.9398428472983809,0.5158419808700878,-0.6633435413245642,1.0843187411041155,-0.665057002809059,-0.7228669568719098,-1.8015324941852469,0.10469697858351601,-0.7897610034740745,1.8404839435514944,2.2828208279247173,232.53,0.0
7803745.0,1.0395933559393737,-0.6328710526913968,1.5988874974699552,-1.4897378651442164,0.14185323842152198,1.4440876623367254,0.42082348722276763,0.6325211545693963,0.8818038539896415,1.0425286614840006,2.87073918696166,-0.2863848063457247,-2.388549058590519,-0.7798610579039016,-0.2993731723896964,-1.0585151382729383,-1.2492657236956,1.890379769917589,1.2637596283425667,0.5072975635815139,-1.106723701475903,-0.21806115736929288,0.5397633399164958,-0.16843364552491125,0.5696172754053963,0.2906151019253812,0.8361308161462582,-0.5256284152154184,164.28,0.0
10712266.0,-1.3402125718627271,0.4127866018470696,0.4394182551521484,1.9552788581796618,-1.4250710036748981,-1.7813892663404365,-0.21308275940019583,-1.58912186630208,-0.7710328253025318,0.07471747777971499,2.034838528141576,-0.6239163055924017,1.8563561930225265,-1.185959963762034,2.4514568860646553,0.3635406643176665,-0.46179550225655985,1.766736967725924,-0.06441216865947746,-0.6265753718169599,-2.2780000767613777,-1.0936086520182968,0.9727952666831534,0.3536982041343003,0.2612469329204365,-0.49737690210361507,0.9788231073210106,-0.43219097395787875,16.81,0.0
5711835.0,-0.2187322841701761,-0.6769682204260793,0.6034377879021955,-1.9500863063208482,-0.4912287390590309,-1.0980410447245321,0.7226658502979603,-1.8464747383553137,-2.738501130550673,0.9382541184510195,1.1052648162077319,-1.0493133344236114,0.9333122724071039,0.9126763162129092,-2.4765335945376497,0.7504514874949689,-0.5045349919629911,2.44057537753012,0.028678740392225288,-1.0761519829532493,-2.0394374451783195,0.07035374172543307,0.3512742097821096,-1.7291218857328867,0.9868807634761665,1.3868235060252418,0.08105758055713325,0.3183118776110264,0.9,0.0
9790649.0,0.5459803367073476,-1.1153842731935677,-1.1016529078680852,-0.759743272823689,3.237664119286823,-0.42554454620500715,1.692655638991412,-1.60660943495388,0.14851125035371027,-1.4525266877844896,-2.309355564534677,-2.1453038808342444,-2.0482529759031465,-1.4419724106271756,1.0375684689897302,-1.942160162621048,-1.1632660416591278,0.039047600289114276,0.6538035841850357,2.5884716273338726,-0.31791789998763276,-0.11423024814990013,-1.5393946516404315,1.1206059116793385,0.9602735768739104,-1.3386319646361775,-2.135123571181236,-0.14058892430121672,0.0,0.0
2202107.0,-0.356398582417226,0.3313728325431701,0.14959524961961224,0.08147049143789559,-0.9979715688870763,0.5210649810995157,0.12775856557985776,-2.362284144794995,0.5448995312506896,0.6453655138035208,2.976612530262491,2.499560540769827,-1.6469299389083951,-0.5762460022425895,-0.14062558951249382,-0.14752123845709542,-0.8740565267222381,0.006971773975141593,2.863527198781881,1.527313577724096,1.745754372725492,-0.8557442178290109,-0.43077730324268193,0.8945798956912204,0.8761618839744008,-0.6788035804396773,-2.008968520942836,3.4437360626493394,56.33,1.0
11089999.0,0.4299831017718156,0.06016473098834953,0.7450196811775732,1.382031565982421,1.8750959834025693,-0.32754260850396977,1.3141031200612523,-1.1079690911593476,-0.1737408446460474,-1.1041613426119732,-1.5650319296518536,-1.5348303379245507,-0.8089517789118712,-0.9216953026284962,-0.31444326492254804,1.7328140698406262,-1.5617254084080976,1.9000573196006871,-0.45340367305744794,0.07396193303952248,0.0967676180653918,-0.72336185521244,1.6544301724487722,-0.883433959033319,-1.498189064840926,-0.4748851779797807,1.9764986931770316,1.0284858517654878,39.27,0.0
14113503.0,1.5670258908382697,-1.3579928860354122,-0.5094214265116083,1.1779489932171863,0.9258380136506453,-0.7250990370478583,2.038997552269145,-0.5160922958764709,-0.4947921427321784,-0.24020696714368317,1.2977665155927935,-0.46232980843120175,0.05103245782224364,0.31219345346721394,-0.2455856960070053,-0.639149937662469,-1.3923729093084272,-1.621821472610451,1.7661961513477464,0.4228992263591949,0.8382646530545782,-2.3403845825291603,-0.6141084186730061,1.9218023103255393,0.23425812902212684,2.6957325087060164,-0.6102693660518457,-0.5517005587013026,60.32,1.0
15994906.0,-0.6541078840007513,0.11233032916128749,0.9610120820503485,-1.2640020965461234,-0.6052918792282744,1.2362169198685562,-0.4632076268186663,-1.3359445152673084,-0.2569636303016086,0.060199662519018815,-0.07312031105082706,-1.2499545963527146,0.05133928765791029,-0.45535699321540885,1.689067666116551,0.6819996282333813,2.074431866047821,2.9694015424503877,-1.7658583186771346,-1.4394265500308734,-0.651803986504651,1.1200464216154489,-0.005784596981623702,-0.5877349451763315,0.9107923578064901,1.6056802150833258,1.5097244366156701,-0.16406157466411275,37.22,0.0
4776842.0,0.05614837841182241,-0.6528739855686073,1.961700716462252,-0.17693239516526596,0.38202837978122023,-1.0410731824800759,1.9081550431049474,1.4400956000983338,0.31873177201037883,0.6665521510225583,0.7213100485409325,-0.42247373966903257,-1.864196411487375,-1.0493682561858637,-0.0654710210360922,0.3091578220821269,0.8337439407238529,0.47159244753905294,2.19750260255936,0.009843316796931623,-1.6040298469653798,-0.012374487636139575,-1.2356700741729154,-0.37494438960364895,-0.45310250448390366,1.4546186738708493,1.1217571729364335,-1.286895720040464,65.79,0.0
12614024.0,-0.5573940290624231,-0.13488068125627206,0.03748674310012623,-1.2336670610366616,-0.39503394265794567,-1.7065641239071319,-0.36102065248128445,3.750762540812321,-3.3317833864298745,1.112151567967483,0.42542492187085357,0.6278321174898494,-0.010682036657461258,0.25872724900023203,0.3475412925308867,-1.9554500752085393,-0.689415203871127,-0.28929890900174515,-0.129334382612585,-3.9993322490280514,0.314372880794819,0.33781268641113804,1.6029417923223253,-0.8604582043542542,0.568242582461256,1.7946433427225323,1.2527901233688299,0.21545464196837238,16.76,0.0
11610237.0,-0.2710877776786282,-0.8453361263982417,2.0153851612861167,-1.1775086290822978,1.5481781931860523,0.5768016208265667,1.9973968456470663,-0.48533433335827936,1.0115202117035227,-0.14143970441418974,0.3146626775482819,-0.12314089251005955,0.3671621199522301,-1.0363107567965364,-1.6859632294780802,1.114984476012539,-1.3379610506425124,0.8631764345103636,2.100395972097586,-1.232132112314971,0.313036508900831,0.5107398274540983,0.5604392578601812,0.43709922319405925,-1.688634037050376,0.6259675639125302,-1.2147200837870664,-1.0734013112649288,0.0,1.0
9085335.0,-0.8251287490534369,-0.42149857051327266,-1.1503874024898848,-0.8170185751130155,-1.6328681617187912,0.018598829164819586,-0.37762285519839667,-1.7224115858711708,0.2913675332390055,0.22428910931797003,-0.11636420791467333,-1.2685579992805165,-1.5630879812152272,0.8032942496856887,-0.10759958409945236,-0.9021091215011583,-1.308716098707653,0.5513220786083803,2.1221416544057172,2.612247594699388,-0.0720281188333447,-1.3583703006145587,1.283680259921515,-0.8569954667195826,-0.276663226189435,1.9051776509273737,0.48119823657320493,-0.6656927338515639,46.6,0.0
14841253.0,2.534662347958082,0.30853460757103324,-0.1896548593363796,1.30395621134585,0.8935854452601777,0.3276097922766622,-0.9487005448301201,-0.4372633614644805,-0.7988786942298387,-0.48417159212386374,0.3781320648024946,1.1471660622249271,-0.3957207579402919,1.067817342515659,-0.6236469678142128,-0.3569481962143895,-1.6167837139549908,1.1260576520701424,-2.5042928497120087,-0.2641105545901721,-0.9633410355209768,-0.23274663225824166,1.7923315404753828,0.15675542516355612,1.8660192896635381,1.2551724912634055,-0.6198182645613102,0.9695324315542282,98.57,0.0
11286992.0,-0.4551159018381308,-0.3341481105233658,0.34829409415193013,-2.3648728826373735,-0.6857733455421493,-0.8686805599885993,-0.2375139756749448,1.5953116923187536,1.9894130473006908,-0.4214844439866643,-0.9965390523103158,-0.4595458059622389,-0.18161287663510844,-0.19731996946772756,1.602549763415339,-3.0548058294181892,-0.23688813907227396,-1.4559131980886206,0.9087225039102024,-0.25756213984186926,0.34178821215720484,0.24597085756686016,-1.650638562618313,1.972138615292896,0.4216297844610097,-0.05834568432018161,0.836264136785961,0.2533499269737749,72.11,0.0
10773231.0,-0.4809581973362827,-1.6590948401133918,0.3080742838879642,2.2777698442888936,1.3050585783891337,-0.6236151097158812,0.16946806165479517,0.3230988310850974,0.9289906518119906,0.8518276500186184,-0.3360325870554651,-1.2871963205410961,-1.2049033742000708,-0.3111996359267851,0.8756104625463059,-0.21809045755451506,1.0842748028686837,-1.5624392046581728,-0.7391475069501718,1.5882235012206043,-0.9486737912111274,2.261179287109373,-0.9877851460998516,-0.39274565471595335,-0.9220236779050152,-0.9238767552463552,2.2299678082734955,2.083224268211163,36.77,1.0
7231829.0,0.6624129644468066,0.9619327471404755,-0.5203288593443054,0.9230113068989516,-0.5560619826512283,0.20643756818231507,-0.4334727738319082,-0.7299819827521253,0.09352048927280289,-0.4752955667571465,-0.8047514892339958,-1.1225371757395728,-0.3813085072354636,-1.5402841966352396,-1.240264410670168,-0.2560547390318503,-0.9005904790704642,0.017326524956048833,-1.9953003265919027,0.28398975226189455,-2.158708798803997,0.5357190264602142,-0.33086469771723537,-0.22741339654207682,2.368531922447393,-1.5440327849259825,0.4047529331849577,0.3158354775189747,5.7,0.0
6475208.0,0.7736875639019363,0.13274809652318964,3.285723713681842,-0.23831780910597966,-0.3212365734167118,-0.7511942792794236,1.0167730078189314,-0.5614422909110741,1.471258803633708,-1.5036572619640034,0.49055701356509684,-1.6762260362958021,0.8087861955082597,-1.580108337797536,0.22111941919516886,-2.35572696471913,-0.5224311228431184,-0.7016846059991533,2.306146792557393,-0.4390317801966741,1.3359238876090775,1.9302478529852363,-1.1444819260583952,-0.035750786121428346,-1.8205490886715134,2.637751523657665,-0.29520094196377755,-1.359903450399623,47.39,0.0
6830957.0,0.34734857517481976,0.9458214728319636,0.9236886886000402,-0.43634308722994464,-0.7531153180110597,-1.105958702820202,-0.5831980985146681,-2.0563823392359777,-1.2677103308722506,-0.007259145870803119,1.6287269360228052,0.058082927365599835,-0.6719468523793708,-0.027650677386776706,-0.7909242639830318,0.6365780407047797,-2.1708478992003943,-1.364989052768426,-0.7779988533752827,0.23864312758267048,0.0609999233883429,0.4057019498450097,0.656100183276228,1.0285597172299363,0.409756214522359,0.23356199225103824,-0.2515205716074878,0.15281926033090026,0.0,0.0
5984463.0,0.05596110146250688,-0.04603158191269896,0.6398161695882082,0.137864375471005,-2.5875267275545193,-1.9923764365922894,-0.4336694780499412,-0.1681232804240287,-1.624901099752317,-2.0898922431890163,1.5165378687459277,1.126417054709277,-2.3265799726676932,-0.3551900302921013,-0.5913608792649471,1.19537614801889,-2.1318994964544817,0.4107387527975158,0.0038639763952971196,0.48263108687870615,-0.32021385674829084,-1.354905753031057,1.3423258676310008,0.10688238014897518,0.03875127591619437,-0.75821173721624,-1.2079603699016295,2.1974036521803293,104.89,0.0
13817100.0,0.9854223922851473,0.7680755071317803,0.7623408246418556,0.9262854725776976,-0.29310681817398343,-0.3286935641740884,-0.5383187060521135,-1.9952856415158182,-0.23780344864296452,0.994256680146679,0.03519797596967744,0.7053510661652884,0.08730471806666623,0.5209586883692505,-1.235900154612192,-1.4811242825374915,-1.0374303245315546,0.9472211463112833,0.29717855455683906,-0.7923111191938195,1.030478858301016,0.700748326535614,-0.6098709919677613,-0.14739352995208987,-1.0737536844659528,0.6018909526517168,-1.3686915765941885,1.7438597527413968,46.98,0.0
12775032.0,-3.1445754079310086,-0.5990501731866253,-0.35342543518419123,-0.4515326602546759,0.3172872591259014,0.9145724816646628,-1.9212911730314772,-0.7423107537100422,0.8693104884336758,-0.2558615811971177,-0.2488087551373359,0.2557883777188086,0.5726721499992525,-1.033733200346103,1.1533908406558417,0.12702547676070863,-0.3876421553322067,-0.24621751040418893,-2.802597597308001,1.7109477228593812,0.35438359874979064,0.3106577670608093,2.2013417755117812,-0.7988016723026151,-1.480081464775817,0.4495359131363723,0.016607506364564255,-1.042855877213685,0.0,0.0
15550994.0,1.9503576837861685,0.5505348246063051,0.19910812633444108,-1.7710622314763504,2.9305831699800406,-0.4722361261194429,0.8786662143714608,-0.298822570562904,-0.26121363513716556,0.7220092500943194,-0.5236823525613756,0.2414584363423078,0.01819722842000171,2.1732851646748417,-0.3760714199307783,-0.6448375376198385,0.10116447858845645,1.2408687065475035,-2.1484804004915175,1.6066951270749215,-0.3506801221550411,-0.1768774247822551,-0.04716608790554194,0.19649034530204249,2.0815305483289332,-1.5675505639684961,0.7457391331111756,0.24457709315073017,206.39,0.0
13443721.0,1.3732862128887322,0.21445291472149486,-0.784765300732732,1.2238871042295372,-1.240939731151989,-1.2576138331016677,-0.6765769886527769,-2.4260905441691527,-0.04033745473401551,0.6901650694586849,1.8077082763025747,-1.4573656384073361,-3.275864330291752,0.6453288954535914,0.3486566536557194,0.17547441019510457,1.1150072570827518,-0.011516441753839979,-1.0873705112491352,1.6536671197903812,-0.7087077057380489,2.0206609640855353,-3.0703259267427216,0.2659772422269655,0.7894694186701126,-1.4006468517560857,0.5407625882297423,-0.384799336133724,14.35,1.0
2831901.0,-0.005130540590307986,2.3579877361755424,-0.8372458459728842,-1.15406189173255,-2.691835335893839,-1.3538738603246727,-1.7753913670654256,-1.5678358556161482,-0.13565834056475312,1.200808923874841,-0.3722588235861176,-0.6462209683691023,-1.1040158687027437,-0.9150341960224224,1.2244174664103407,0.8292999450601823,-0.6404650567028891,0.6053138727652899,-0.18814194200907275,-1.2711685974574787,1.055353394768999,-1.7828802088391424,-0.21626277807278296,0.1939045122999636,-0.6449916546737089,-0.8368903366278169,2.2777714090317893,2.0095680692612032,0.0,0.0
249228.0,1.4677362767918494,-0.2748545363943984,1.1339936151766192,-1.413354979496078,0.07288033320272697,0.1085583172508633,0.358286812738337,0.35383139665960467,1.0633940592049378,0.13523992811151192,1.5388768199111529,0.4258261906082178,-0.49825957478402394,0.23765696339410514,-0.4412050884210094,-1.1203479463823447,-3.13851466623404,-0.7333556119761377,-0.04862430228584547,3.760155248575284,-0.8165417997708064,1.7458896809113336,-0.6108412197534392,-0.22851748180291018,0.27961009481905946,-0.7459401343237472,1.2022814033556553,0.7338315924048395,88.75,0.0
197931.0,0.1360050186638342,1.7142415142187872,-0.41671113606257587,-0.5262130395926741,-2.378511355905176,-0.37148861395343513,-0.18519292922181663,0.6352460572209465,0.44037973494101557,1.8897297605001868,0.2755841701349577,-0.9641749643729126,-1.2965539645473583,-0.2638814517637812,0.25418267252728705,-2.8319754426403883,-2.589754318432333,0.23216990927620196,0.40349333972982604,1.9513176826383276,-1.2796630370094277,0.7693615964704432,-1.1261536904952636,-1.3522708250661273,1.5403131253840958,-0.155397673416747,2.076678592555112,0.47876212769104043,34.33,0.0
8322173.0,0.13376413558663464,-1.1581673413992017,-0.3213685803387601,1.5534101853696725,-0.5718975067417529,-0.2577769282370737,0.0451138196585279,-1.9575659287391405,0.8190771077217962,-1.3967594301185584,0.9972265824121808,-0.17674946589204987,-1.3878248026735056,0.21501077237240906,-1.5200626175485807,-0.25099777518482735,-0.19186326716183222,0.217337727971459,0.35564026380535707,0.6043696032785,-2.391460215169916,0.35341730538681526,-0.5136590844422841,1.4631849351135722,0.5127071754063308,0.8007392907691165,0.6791301188741814,-0.07750864961884879,0.0,0.0
12798595.0,-0.04103431502392396,0.3091799898134785,-0.6160185854023104,-0.08392065498678625,-1.0031356540970673,-0.41806972480887167,0.8578220606204882,0.6699318475113158,1.5010561022804771,-2.4071108650379793,-1.557593212485021,-0.4822231534515954,-0.37403237166792125,-0.3677992153102211,-0.07435630094821455,0.1942400165165592,-0.49049028418037144,-2.0270860213463324,-0.28610296065586316,-1.6743171809627122,-2.0082064708213703,-0.21213320026196025,-0.009532437075665756,-0.06935124423320521,0.8266923290894836,1.8975522576263697,1.5326786885726833,2.175304686649908,18.23,1.0
13458297.0,1.02252634158977,1.2839975462683102,2.9563910913490012,0.3212775235082533,-1.4607936092345684,0.025707746071258475,-0.6295955690644576,-2.683355752721901,-1.5252863295753554,-0.5026629231222892,1.467722562128795,-0.9676411567676488,-0.18908183792948674,-1.8354951158619444,2.6711626541980307,1.3874691041938854,-1.1687865248566136,-0.7369447720304398,-0.6095685084456417,1.3886137590781398,-0.12672824824005427,1.4439847152505485,-0.30999802233740387,0.07801104124134106,-1.7632625165687248,0.41459781414379393,-0.9928795087217692,1.3374497368292795,4.46,0.0
